"51127","Residencia Carlos Vallarino",\N,"","",\N,\N,\N,\N,"",\N,""
"51197","ISS Shipping Services",\N,"","",\N,\N,\N,\N,"",\N,""
"51286","Residencia Miguel Gonzalez",\N,"","",\N,\N,\N,\N,"",\N,""
"51493","Sherwin Williams",\N,"290-1000","asiguenza@swdeca.com",\N,\N,\N,\N,"",\N,"Panama"
"51592","Residencia Ernesto Gonzalez",\N,"271-5546","",\N,\N,\N,\N,"",\N,""
"51635","Angeloni Architects & Associates",\N,"","info@angeloniarchitects.com",\N,\N,\N,\N,"PANAMA",\N,"Panamá"
"51648","PH Barlovento del Este",\N,"381-2104","phbarlovento@gmail.com",\N,\N,\N,\N,"",\N,""
"51682","Peri Panamá",\N,"217-9950","",\N,\N,\N,\N,"",\N,""
"51746","Habano's Café",\N,"394-0651","jdiazpty@hotmail.com",\N,\N,\N,\N,"",\N,""
"51843","Embajada de India",\N,"2642416","ra@indempan.org",\N,\N,\N,\N,"",\N,""
"51898","Fausto Salazar",\N,"260-4014","administracion@faustosalazar.com",\N,\N,\N,\N,"",\N,""
"51908","International School of Panama (ISP)",\N,"293-3076","",\N,\N,\N,\N,"",\N,""
"52081","Baydream Investment",\N,"","",\N,\N,\N,\N,"",\N,""
"52171","Inmobiliaria Pocrí",\N,"","",\N,\N,\N,\N,"",\N,""
"52419","Residencia Margarita de Niño",\N,"","",\N,\N,\N,\N,"",\N,""
"52785","Quality Investment",\N,"214-8833","bmoreno@qualityinvestment.com.pa",\N,\N,\N,\N,"",\N,""
"52824","Grupo Fidanque",\N,"265-5520","",\N,\N,\N,\N,"",\N,""
"52929","PBS Panamá",\N,"204-9927","uis.murillo@grouppbs.com",\N,\N,\N,\N,"",\N,""
"52944","Inversiones Eldez",\N,"","",\N,\N,\N,\N,"",\N,""
"53013","Caribbean Cinemas",\N,"909-2679","lsimiti@gpvpanama.com",\N,\N,\N,\N,"",\N,""
"53027","Global Project Management",\N,"390-9102","",\N,\N,\N,\N,"",\N,""
"53106","Buenos Bares",\N,"","",\N,\N,\N,\N,"",\N,""
"53191","NESEC",\N,"(593-4) 3711 790 Ext.300","nelson.cornejo@nesec.com.ec",\N,\N,\N,\N,"",\N,""
"53315","FastCom",\N,"","",\N,\N,\N,\N,"",\N,""
"53383","Residencia Juan Gerbaud",\N,"","",\N,\N,\N,\N,"",\N,""
"53388","Malo Rest",\N,"","",\N,\N,\N,\N,"",\N,""
"53497","Residencia Raúl Arango",\N,"","",\N,\N,\N,\N,"",\N,""
"53662","Residencia Mauricio de la Guardia",\N,"","",\N,\N,\N,\N,"",\N,""
"53704","Residencia Raul Arias de Parra",\N,"","",\N,\N,\N,\N,"",\N,""
"53793","CISSA",\N,"229-6576","",\N,\N,\N,\N,"",\N,""
"53799","Residencia Maricarmen De La Guardia",\N,"","",\N,\N,\N,\N,"",\N,""
"54291","P.H. WaterFalls",\N,"399-3448","",\N,\N,\N,\N,"",\N,""
"54293","Ideal Living (Santa María)",\N,"340-9300","",\N,\N,\N,\N,"",\N,""
"54323","Mark Accesorios & Boutique",\N,"","",\N,\N,\N,\N,"",\N,""
"54376","Central Park",\N,"306-1040","",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"54637","Grupo CEJIDSA (JIDSA, CEJISA & PanaVolt)",\N,"232-5498","jidsa@cejisa.com",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"54818","Importadora y Exportadora Arias",\N,"229-3877","",\N,\N,\N,\N,"",\N,""
"54839","Metales Panamericanos",\N,"","",\N,\N,\N,\N,"",\N,""
"54859","PH The Ocean Club",\N,"201-7247","payments@phtoc.com",\N,\N,\N,\N,"",\N,""
"54968","Productos Químicos (PROQUIMSA)",\N,"223-0550","",\N,\N,\N,\N,"",\N,""
"55053","Panamerican Transit (PTCrp)",\N,"213-9333","",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"55500","Caja de Ahorros",\N,"800-2252","",\N,\N,\N,\N,"",\N,""
"55716","Four Elements Contadora",\N,"","elyons@ebdpanama.com",\N,\N,\N,\N,"",\N,""
"55732","Región Metropolitana de Salud",\N,"512-6600","",\N,\N,\N,\N,"",\N,""
"55801","Residencia Gerardo Solís Jr",\N,"","",\N,\N,\N,\N,"",\N,""
"55832","Residencia Michelle De la Guardia",\N,"","",\N,\N,\N,\N,"",\N,""
"55837","Residencia Maria de Oteiza",\N,"","",\N,\N,\N,\N,"",\N,""
"55955","Trusted Advisors",\N,"203-3880","asesores@trustedadvisorspty.com",\N,\N,\N,\N,"",\N,""
"55966","VR Ingenieria",\N,"+57 (1) 4263777 Ext. 207","",\N,\N,\N,\N,"",\N,""
"56046","PH Mystic Hills",\N,"","",\N,\N,\N,\N,"",\N,""
"56107","Cantera Penonome",\N,"","",\N,\N,\N,\N,"",\N,""
"56134","Fenix International",\N,"399-2988","",\N,\N,\N,\N,"",\N,""
"56219","RS21",\N,"388-2425","gerencia@primergroupzl.com",\N,\N,\N,\N,"",\N,""
"56408","Fashion Jharian",\N,"","fashionjharian@gmail.com",\N,\N,\N,\N,"",\N,""
"56513","Signify Panama SEM",\N,"","",\N,\N,\N,\N,"",\N,""
"56642","SENACYT",\N,"517-0014","info@senacyt.gob.pa",\N,\N,\N,\N,"",\N,""
"56726","PH Monserrat",\N,"394-1419","",\N,\N,\N,\N,"",\N,""
"56762","Hakol Group",\N,"","",\N,\N,\N,\N,"",\N,""
"56783","Hotel Albrook Inn",\N,"","",\N,\N,\N,\N,"",\N,""
"56808","Residencia Richard Bennett",\N,"6614-6867","",\N,\N,\N,\N,"",\N,""
"56841","3-Men Movers",\N,"","",\N,\N,\N,\N,"",\N,""
"56846","Grupo González",\N,"","",\N,\N,\N,\N,"",\N,""
"56927","Hong Kong Smrt",\N,"831-7714","info@hkspty.com",\N,\N,\N,\N,"",\N,""
"56964","Super Service",\N,"264-5344","ivan@lacasadel4x4.com",\N,\N,\N,\N,"",\N,"Panama"
"57037","Residencia Félix Puga",\N,"","felixpuga79@hotmail.com",\N,\N,\N,\N,"",\N,""
"57220","Grupo Melo",\N,"323-6900","jdesedas@grupomelo.com",\N,\N,\N,\N,"",\N,""
"57394","GAC Motor",\N,"226-2888","",\N,\N,\N,\N,"",\N,""
"57415","Residencia Iván Zarak",\N,"","",\N,\N,\N,\N,"",\N,""
"57535","Polaria Properties",\N,"","",\N,\N,\N,\N,"",\N,""
"57592","Velo Legal",\N,"310-0990","",\N,\N,\N,\N,"",\N,""
"57780","Cosapi",\N,"387-9160","",\N,\N,\N,\N,"",\N,""
"57916","Funeraria Panamá",\N,"216-8040","",\N,\N,\N,\N,"",\N,""
"58004","Tierra para Todos",\N,"393-2722","",\N,\N,\N,\N,"",\N,""
"58087","Global Project Management (GPM)",\N,"390-9102","info@globalgpm.com",\N,\N,\N,\N,"",\N,""
"58112","Medline Panamá",\N,"","cesar.vallejos@hotmail.com",\N,\N,\N,\N,"",\N,""
"58138","Hospital Santo Tomas",\N,"507-5600 / 507-5700","",\N,\N,\N,\N,"",\N,""
"58187","Winiadaewoo Electronics",\N,"","",\N,\N,\N,\N,"",\N,""
"58474","CEBG General José de San Martín",\N,"830-0917","",\N,\N,\N,\N,"",\N,""
"58628","Empresa de Transmisión Eléctrica | ETESA",\N,"501-8905","",\N,\N,\N,\N,"",\N,""
"58652","Denti Clinica",\N,"224-1617","",\N,\N,\N,\N,"",\N,""
"58692","Banco Delta",\N,"340000","",\N,\N,\N,\N,"",\N,""
"58726","Residencia Maria Elena López",\N,"","nenalopez15@hotmail.com",\N,\N,\N,\N,"",\N,""
"58729","Residencia Cecilia Arias",\N,"","ariascecilia@hotmail.com",\N,\N,\N,\N,"",\N,""
"58838","Delvalle, Escalona, Levy & Corro | DELCO",\N,"200-0335","",\N,\N,\N,\N,"",\N,""
"58873","Saga Design Studio",\N,"","",\N,\N,\N,\N,"",\N,""
"58896","Suma Arquitectos",\N,"300-0366","",\N,\N,\N,\N,"",\N,""
"58947","CA Arquitectos / Consultores",\N,"","",\N,\N,\N,\N,"",\N,""
"58997","CliniLab Panamá",\N,"310-0680","",\N,\N,\N,\N,"",\N,""
"59027","Life & Trendspots",\N,"270-8855","",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"59414","Fundación Centro Educativo de Panamá",\N,"258-1527","contacto@fundacioncentroeducativodepanama.com",\N,\N,\N,\N,"Panamá Oeste",\N,""
"59719","Ergomatic",\N,"209-6282","",\N,\N,\N,\N,"",\N,""
"59776","P.H. Torre Crown",\N,"","",\N,\N,\N,\N,"",\N,""
"59785","Grupo Taft",\N,"395-2654","",\N,\N,\N,\N,"",\N,""
"59833","Residencia Xenia de Ameglio (Chini)",\N,"221-9392","",\N,\N,\N,\N,"",\N,""
"59877","LF Consultech",\N,"381-3346 / 3347","",\N,\N,\N,\N,"",\N,""
"59906","High Traffic Media",\N,"264-0721","",\N,\N,\N,\N,"",\N,""
"60089","CSoluciona Consulting Group",\N,"","csoluciona@me.com",\N,\N,\N,\N,"",\N,""
"60395","Residencia Matilde de Ycaza",\N,"302-0356","roycaza@gmail.com",\N,\N,\N,\N,"",\N,""
"60403","Compañía SAR",\N,"260-7333","",\N,\N,\N,\N,"",\N,""
"60506","Plaza La Central",\N,"","plazalacentral17@gmail.com",\N,\N,\N,\N,"",\N,""
"60517","SistemCobro",\N,"","j.pinzon@sistemcobro.com",\N,\N,\N,\N,"",\N,""
"60555","Evelyn Chen Hou",\N,"","echen@icloud.com",\N,\N,\N,\N,"",\N,""
"60583","PH Alegría",\N,"214-5342","",\N,\N,\N,\N,"",\N,""
"60828","Coca-Cola FEMSA",\N,"","jorge.borda@kof.com.mx",\N,\N,\N,\N,"Panama",\N,"Panama"
"60926","Perutil",\N,"309-1650 | 1651","",\N,\N,\N,\N,"",\N,""
"60933","Panama Linings",\N,"264-5344","",\N,\N,\N,\N,"",\N,""
"61059","Residencia Enrique Jimenez",\N,"","",\N,\N,\N,\N,"",\N,""
"61276","FETV",\N,"230-8000","",\N,\N,\N,\N,"",\N,""
"61334","Cimenta Construcción",\N,"394-3140","info@cimentapanama.com",\N,\N,\N,\N,"",\N,""
"61619","Blu Logistics",\N,"261 0044","",\N,\N,\N,\N,"",\N,""
"61754","Easy Tech Panamá",\N,"","",\N,\N,\N,\N,"",\N,""
"61883","Westcon Comstor",\N,"","",\N,\N,\N,\N,"",\N,""
"62064","Embajada de Brasil",\N,"263-5322","embajadadebrasilpanama@gmail.com",\N,\N,\N,\N,"",\N,"Panama"
"62806","Colores Glidden",\N,"2031111","luis@coloresglidden.com",\N,\N,\N,\N,"",\N,""
"63008","Metro de Panamá",\N,"504-7230","mabadia@metrodepanama.com.pa",\N,\N,\N,\N,"",\N,"Panama"
"63170","NSolar Panama",\N,"397-8973","info@nsolar.net",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"63219","Residencia Julio Diaz",\N,"","jdiazpty@hotmail.com",\N,\N,\N,\N,"",\N,""
"63245","Máximo 99 Centavos",\N,"","",\N,\N,\N,\N,"",\N,""
"63480","MaDenta",\N,"310-2974","recepcion@madentaclinic.com",\N,\N,\N,\N,"",\N,""
"63540","Residencia Rodrigo Viggiano",\N,"","",\N,\N,\N,\N,"",\N,""
"63544","Residencia Dolores Riande",\N,"395-8010","",\N,\N,\N,\N,"",\N,""
"63605","Constructora DRM",\N,"","proyectothesands@drm.com.pa",\N,\N,\N,\N,"",\N,""
"63640","Save The Children",\N,"","rodri.galea@savethechildren.org",\N,\N,\N,\N,"",\N,""
"63690","Intercopias Digital",\N,"","",\N,\N,\N,\N,"",\N,""
"63758","P.H. Plaza Nuevo Tocumen",\N,"386-7107","phnuevotocumen@proyecta.com.pa",\N,\N,\N,\N,"",\N,""
"63900","F. Icaza",\N,"229-3377","",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"64039","Power Systems Technology",\N,"305-0150","",\N,\N,\N,\N,"",\N,""
"64085","Alfaro, Ferrer y Ramírez | AFRA",\N,"263-9355","",\N,\N,\N,\N,"",\N,""
"64102","Edward McGrath & Asociados",\N,"270-7718","",\N,\N,\N,\N,"",\N,""
"64307","Club Cabaret",\N,"","rubenpty@hotmail.com",\N,\N,\N,\N,"",\N,""
"64354","Inversiones Testa",\N,"222-2911","distesa@cwpanama.net",\N,\N,\N,\N,"",\N,""
"64448","Centralam",\N,"220-7211","",\N,\N,\N,\N,"",\N,""
"64689","Sociedad Bíblica de Panamá",\N,"260-1085","bernal_david11@hotmail.com",\N,\N,\N,\N,"",\N,""
"64870","Arancibia Internacional",\N,"396-7818","",\N,\N,\N,\N,"",\N,""
"64879","Barraza y Cia.",\N,"267-2447","",\N,\N,\N,\N,"",\N,""
"64946","Susette Sousa",\N,"","marketing@susettesousa.com",\N,\N,\N,\N,"",\N,""
"64977","PH Pacific Coast",\N,"210-1312","phpacificcoast@cableonda.net",\N,\N,\N,\N,"",\N,""
"65048","Residencia Omar Rodriguez",\N,"","",\N,\N,\N,\N,"",\N,""
"65128","Fábrega y Molino",\N,"301-6600","fmm@fmm.com.pa",\N,\N,\N,\N,"",\N,""
"65182","Rootstack",\N,"209-9002","",\N,\N,\N,\N,"",\N,""
"65398","Orgánica",\N,"390-2000","",\N,\N,\N,\N,"",\N,""
"65472","Euromaster",\N,"446-0372","info@euromastertires.com",\N,\N,\N,\N,"",\N,""
"65480","Residencia Familia Lewis | Cielito Lindo",\N,"","",\N,\N,\N,\N,"",\N,""
"65493","Ventas Internacionales Erlisaac",\N,"262-1725","info@ventaserlisaac.com",\N,\N,\N,\N,"",\N,""
"65682","ADM M&S",\N,"373-2112","",\N,\N,\N,\N,"",\N,""
"65750","Residencia Ricardo Delvalle",\N,"","gerencia@trulynolen.com.pa",\N,\N,\N,\N,"",\N,""
"65770","Inversiones Piso 8",\N,"","gvargas@Kmc-arquitectura.com",\N,\N,\N,\N,"",\N,""
"65786","Hotel Mio (antiguo Urban Royal)",\N,"393-6996","hotelmiopanama@hotmail.com",\N,\N,\N,\N,"",\N,""
"65853","Residencia Fernando Lewis",\N,"","",\N,\N,\N,\N,"",\N,""
"65879","Residencia Luis López",\N,"","mgguizado@yahoo.com",\N,\N,\N,\N,"",\N,""
"65997","Artec",\N,"230-6868","",\N,\N,\N,\N,"",\N,""
"66040","Su-Perc-Klin",\N,"","",\N,\N,\N,\N,"",\N,""
"66052","Sucre, Arias y Reyes (SAR)",\N,"204-7900","jsierra@sucre.net",\N,\N,\N,\N,"",\N,""
"66147","Distribuidora David",\N,"229-9333","",\N,\N,\N,\N,"",\N,""
"66156","La Prensa",\N,"323-6400","",\N,\N,\N,\N,"",\N,""
"66164","Grupo Motta Servicios (GMS)",\N,"3083620","",\N,\N,\N,\N,"",\N,""
"66190","Residencia Antonio Lewis",\N,"","alewis@praderapanama.com",\N,\N,\N,\N,"",\N,""
"66224","Alternative Holdings",\N,"3917763","",\N,\N,\N,\N,"",\N,""
"66227","Dilupa",\N,"2298766","",\N,\N,\N,\N,"",\N,""
"66380","Galindo, Arias y López (GALA)",\N,"303-0303","gala@gala.com.pa",\N,\N,\N,\N,"",\N,""
"66428","Residencia Ernesto Lyons",\N,"","",\N,\N,\N,\N,"",\N,""
"66441","PH Paseo del Mar",\N,"306-3000","irma@ripardholding.com",\N,\N,\N,\N,"",\N,""
"66448","ADM",\N,"203-2965","",\N,\N,\N,\N,"",\N,""
"66463","Residencia Carlos Sucre",\N,"204-7957","",\N,\N,\N,\N,"",\N,""
"66485","Residencia Mimi de la Guardia",\N,"","",\N,\N,\N,\N,"",\N,""
"66491","Hotel San Felipe",\N,"","",\N,\N,\N,\N,"",\N,""
"66601","Consorcio Nuevo ANIS",\N,"","",\N,\N,\N,\N,"",\N,""
"66674","CRS (Thrifty, Hertz y Firefly)",\N,"321-8302","",\N,\N,\N,\N,"",\N,""
"66722","Franquicias Panameñas",\N,"3005700","",\N,\N,\N,\N,"",\N,""
"66732","Maxillantas",\N,"2933200","",\N,\N,\N,\N,"",\N,""
"66803","Hotel Western Best El Dorado",\N,"","fmachado@unesa.com",\N,\N,\N,\N,"",\N,""
"66846","Grupo Lefevre",\N,"390-8333","",\N,\N,\N,\N,"",\N,""
"66910","J&A Global Compliance",\N,"","jose.gouveia@jaglobalcompliance.com",\N,\N,\N,\N,"",\N,""
"66944","Residencia Marco Ameglio",\N,"","",\N,\N,\N,\N,"",\N,""
"66959","Cooperativa José del Carmen Domínguez",\N,"9945524","",\N,\N,\N,\N,"",\N,""
"66974","Cooperativa Gladys B de Ducasa, RL (COOPGBD)",\N,"994-6271","",\N,\N,\N,\N,"",\N,""
"67194","PH Las Marianas",\N,"","jaquesadah@gmail.com",\N,\N,\N,\N,"",\N,""
"67277","JCDecaux Panamá",\N,"270-7000","",\N,\N,\N,\N,"",\N,""
"67529","Alfa Contractor",\N,"215-3807","",\N,\N,\N,\N,"",\N,""
"67632","Agencias Escoffery",\N,"302 2372","info@agenciasescoffery.com",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"67682","Hosanna Vision",\N,"200-7100","",\N,\N,\N,\N,"",\N,""
"67730","Human Power Group",\N,"294-4330","info@humanpowergroup.com",\N,\N,\N,\N,"",\N,""
"67769","Be Wireless & Network",\N,"225-5930","rcordovez@mybewireless.com",\N,\N,\N,\N,"",\N,""
"67952","Quality Freight Intl",\N,"","info@qualityfreightcorp.com",\N,\N,\N,\N,"",\N,""
"67974","Titanium International",\N,"392-5303","yrodriguez@titaniuminter.com",\N,\N,\N,\N,"",\N,""
"68328","Residencia Jose Luis Muñoz",\N,"","",\N,\N,\N,\N,"",\N,""
"68363","SOS Office Solutions",\N,"300-6998","asistente.op@sos94.com",\N,\N,\N,\N,"",\N,""
"68410","Residencia De La Guardia (The Grove)",\N,"","",\N,\N,\N,\N,"",\N,""
"68701","Arte y Dimensiones",\N,"","",\N,\N,\N,\N,"",\N,""
"68942","Supro",\N,"300-3800","",\N,\N,\N,\N,"",\N,""
"68948","Movialarm",\N,"229-1111","",\N,\N,\N,\N,"",\N,""
"69043","Haussmark",\N,"396-1318","",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"69069","Instituto Fermín Naudeau",\N,"517-6367","informacion@ifnpanama.com.edu",\N,\N,\N,\N,"",\N,""
"69143","Elmec",\N,"","mprieto@elmec.net",\N,\N,\N,\N,"",\N,""
"69157","Instituto Profesional y Tecnico de la Concepcion",\N,"770-6116","",\N,\N,\N,\N,"",\N,""
"69175","Maria Inmaculada",\N,"302-0855","",\N,\N,\N,\N,"",\N,""
"69640","Kid's School & Cambridge Academy",\N,"9975293","moiseslg1496@gmail.com",\N,\N,\N,\N,"",\N,""
"69697","Latam Reinsurance Brokers",\N,"308-8105","",\N,\N,\N,\N,"",\N,""
"69706","PH Tamanaco",\N,"","tamanacopanama@gmail.com",\N,\N,\N,\N,"",\N,""
"69820","Direct Group",\N,"","isabel.pelaez@directgrouptd.com",\N,\N,\N,\N,"",\N,""
"69912","Bravo, Dutary, Lara y Asociados",\N,"398-0482","erick_bravo@hotmail.com",\N,\N,\N,\N,"",\N,""
"69967","Doger Technology Development",\N,"774-2327","compraslogistica2@doger.com",\N,\N,\N,\N,"",\N,""
"70113","PH Plaza Globus",\N,"223-5444","",\N,\N,\N,\N,"",\N,""
"70129","Residencia Itzamara Madrid",\N,"","",\N,\N,\N,\N,"",\N,""
"70338","Craft Brof",\N,"","victor.baso@nextlvls.com",\N,\N,\N,\N,"",\N,""
"70391","David Samudio",\N,"","david.samudio.c@gmail.com",\N,\N,\N,\N,"",\N,""
"70479","Atom Chat",\N,"","",\N,\N,\N,\N,"",\N,""
"70594","Residencia Jorge Avila",\N,"","jorgeavila.rovira@gmail.com",\N,\N,\N,\N,"",\N,""
"70742","King Nova",\N,"310-0099","",\N,\N,\N,\N,"",\N,""
"70802","SERCRESA",\N,"2213916","",\N,\N,\N,\N,"",\N,""
"70816","Residencia Alexandra González-Revilla",\N,"","",\N,\N,\N,\N,"",\N,""
"70874","Grupo Melo",\N,"2210033","",\N,\N,\N,\N,"",\N,""
"71053","Panasonic Latin America",\N,"2292955","guevara.ricaurte@pa.panasonic.com",\N,\N,\N,\N,"",\N,"Panama"
"71107","Residencia Juan Vakratsas",\N,"","",\N,\N,\N,\N,"",\N,""
"71161","Smart Home Budget",\N,"","",\N,\N,\N,\N,"",\N,""
"71506","AES",\N,"758-3059","",\N,\N,\N,\N,"",\N,""
"71530","Grupo AIC",\N,"310-2586 | 2587","info@grupoaic.net",\N,\N,\N,\N,"",\N,""
"71836","Agencias Celmar",\N,"323-8600","",\N,\N,\N,\N,"",\N,""
"72143","Ventas Internacionales",\N,"262-1725","",\N,\N,\N,\N,"",\N,""
"72153","GS Contractor",\N,"224-2643","",\N,\N,\N,\N,"",\N,""
"72206","Grupo DC Logistic",\N,"","",\N,\N,\N,\N,"",\N,""
"72269","PH SM Allegra",\N,"","pgomez1918@gmail.com",\N,\N,\N,\N,"",\N,""
"72409","Picadilly",\N,"","",\N,\N,\N,\N,"",\N,""
"72569","Global Bike Group",\N,"4472728","contabilidad@globalbikegroup.com",\N,\N,\N,\N,"",\N,""
"72617","PGB Group",\N,"398-9895","",\N,\N,\N,\N,"",\N,""
"72696","Biomuseo",\N,"830-6700","consultas@biomuseo.com",\N,\N,\N,\N,"",\N,""
"73128","Hernán Rangel",\N,"","hernan1402@hotmail.com",\N,\N,\N,\N,"",\N,""
"73184","Autoridad de Protección al Consumidor (ACODECO)",\N,"510-1313","",\N,\N,\N,\N,"",\N,""
"73232","Asesoria y Diseño Aditel",\N,"(0212) 263-0704","",\N,\N,\N,\N,"",\N,""
"73263","Uno Express",\N,"800-2122","",\N,\N,\N,\N,"",\N,""
"73680","Arsum",\N,"395-5897","info@grupoarsum.com",\N,\N,\N,\N,"",\N,""
"73816","P.H. East Coast Tower",\N,"","",\N,\N,\N,\N,"",\N,""
"73900","SYPTEL",\N,"+57 315 522 8233","",\N,\N,\N,\N,"",\N,""
"74152","Goes Beyond Promotionals (GBP)",\N,"2093459","info@gbpweb.com",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"74320","Grupo AE Panamá",\N,"","",\N,\N,\N,\N,"",\N,""
"74509","Anzola, Robles & Asoc.",\N,"","anavarrro@anzolaw.net",\N,\N,\N,\N,"",\N,""
"74583","Grupo TX",\N,"301-0430","corporativo@gruposi.com",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"74843","507 Seguridad y Telecomunicaciones",\N,"6034-4481","507seguridadytelecomunicacion@gmail.com",\N,\N,\N,\N,"Chiriqui",\N,"Panamá"
"75243","Wartsila",\N,"304-7400","stephanie.suarez@wartsila.com",\N,\N,\N,\N,"",\N,""
"75268","Residencia Thomas Koalick",\N,"","",\N,\N,\N,\N,"",\N,""
"75301","Casa Confort",\N,"212-1433","",\N,\N,\N,\N,"",\N,""
"75469","Di Luna Bakery",\N,"6294-7479","",\N,\N,\N,\N,"",\N,""
"75672","Residencia Díaz Varela",\N,"Díaz Boillat","",\N,\N,\N,\N,"",\N,""
"75688","Grupo Hagus",\N,"300-4600","",\N,\N,\N,\N,"Panama",\N,""
"75694","Pensamonica",\N,"","afabrega@pensanomica.com",\N,\N,\N,\N,"",\N,""
"75865","Reserma",\N,"263-7644","",\N,\N,\N,\N,"",\N,""
"75920","UMECIT",\N,"264-9908","Infraestructura@umecit.edu.pa",\N,\N,\N,\N,"",\N,""
"76102","DAMSA Panama",\N,"","",\N,\N,\N,\N,"",\N,""
"76311","Jaso Solutions",\N,"","juvenal@jasosolutions.comolutions.com",\N,\N,\N,\N,"",\N,""
"76344","Vamsystems",\N,"345-2442","",\N,\N,\N,\N,"",\N,""
"76365","Residencia Linda Maduro",\N,"396-0076","",\N,\N,\N,\N,"",\N,""
"76469","Unión Adventista",\N,"314-1510","infouapa@gmail.com",\N,\N,\N,\N,"",\N,""
"76508","Hot Express",\N,"226-9838","",\N,\N,\N,\N,"",\N,""
"76597","Ministerio de Seguridad Pública",\N,"516-2870","catorres@minseg.gob.pa",\N,\N,\N,\N,"",\N,""
"76681","Residencia Manuel José Paredes",\N,"","",\N,\N,\N,\N,"",\N,""
"76977","Dirección General de Contrataciones Públicas",\N,"515-1555","",\N,\N,\N,\N,"",\N,""
"77005","Flame Boxing Academy",\N,"","",\N,\N,\N,\N,"",\N,""
"77374","IFX Networks",\N,"205-6330","",\N,\N,\N,\N,"",\N,""
"77497","Squadra Multi Family Office",\N,"388-6836","info@squadramfo.com",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"77817","Clínica Hospital Mar del Sur",\N,"390-4200","admisiones@hospitalmardelsur.com",\N,\N,\N,\N,"",\N,""
"78000","La Parmigiana",\N,"998-2662","pastas@parmigiana.com.pa",\N,\N,\N,\N,"",\N,""
"78319","Autoridad Nacional de Aduanas",\N,"506-6400","yelipssa.vasquez@ana.gob.pa",\N,\N,\N,\N,"",\N,""
"78372","Residencia José Agustín Preciado",\N,"","",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"78389","Arias Law",\N,"282-1400","contact.panama@ariaslaw.com",\N,\N,\N,\N,"",\N,""
"78421","Gold Mills",\N,"2757000","info@goldmills.com.pa",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"78428","Galerías Obarrio",\N,"","",\N,\N,\N,\N,"Panamá",\N,"Panamá"
"78439","Óscar Cordero",\N,"","",\N,\N,\N,\N,"",\N,""
"78527","Termotek",\N,"3100083","info@termotekpanama.com",\N,\N,\N,\N,"",\N,""
"78600","Lotería Nacional de Beneficencia",\N,"507-6800","",\N,\N,\N,\N,"",\N,""
"79129","PH Balcones de Santa Fé",\N,"","",\N,\N,\N,\N,"",\N,""
"79138","Metro Trading (Estampa, Gloss & Fashion 10)",\N,"301-6500","",\N,\N,\N,\N,"",\N,""
"79170","Residencia Vilma D'Anello",\N,"264-5004","",\N,\N,\N,\N,"",\N,""
"79293","Laboratorios Contecon Urbar Panama",\N,"293-3800","",\N,\N,\N,\N,"",\N,""
"79364","Prival",\N,"3031900","",\N,\N,\N,\N,"",\N,""
"79587","Empresa Lorena González (por nombrar)",\N,"","",\N,\N,\N,\N,"",\N,""
"79952","CGV Infraestructura y Telecomunicaciones",\N,"388-0478","",\N,\N,\N,\N,"",\N,""
"80152","Rootstack",\N,"","",\N,\N,\N,\N,"",\N,""
"80175","Residencia Alexandra Arias",\N,"","ariasboyd@gmail.com",\N,\N,\N,\N,"",\N,""
"80582","Casa Bruja",\N,"3021466","",\N,\N,\N,\N,"",\N,""
"80673","Chevre",\N,"","",\N,\N,\N,\N,"",\N,""
"80835","Tribunal Administrativo Tributario",\N,"504-3400","info@tat.gob.pa",\N,\N,\N,\N,"",\N,""
"80902","Autoridad Aeronáutica Civil",\N,"524-4000","",\N,\N,\N,\N,"",\N,""
"81094","Autoridad Nacional de Administración de Tierras | ANATI",\N,"524-0434","",\N,\N,\N,\N,"",\N,""
"81885","Residencia Marissa McDonald",\N,"","",\N,\N,\N,\N,"",\N,""
"82169","Residencia Marcos Cavasuto",\N,"","mcavassuto@gmail.com",\N,\N,\N,\N,"",\N,""
"82191","Action Security Group (ACSECU) |  Ports Security",\N,"214-4471","mrodriguez@acsecu.com",\N,\N,\N,\N,"",\N,""
"82334","Instituto Panameño Autónomo Cooperativo - IPACOOP",\N,"524-8800","",\N,\N,\N,\N,"",\N,""
"82374","Residencia José Guillermo García",\N,"","",\N,\N,\N,\N,"",\N,""
"82687","Anchor Infraestructra",\N,"224-6675","administracion@grupoanchor.com",\N,\N,\N,\N,"",\N,""
"82716","SAEG",\N,"","",\N,\N,\N,\N,"",\N,""
"83553","Residencia de la Guardia Jurado",\N,"","",\N,\N,\N,\N,"",\N,""
"84758","Vets (Jovet)",\N,"270-2101","",\N,\N,\N,\N,"",\N,""
